stentorian,extremely loud
acclamation,a shout of welcome; an overwhelming verbal vote of approval
asperity,"Rigor, severity; harshness or sharpness of tone; roughness of surface"
impassivity,emotionlessness
prevarication,a false or deliberate misstatement; lie.
convivial,"(adj.) festive, sociable, having fun together, genial"
cosmopolitan,"Belonging to the entire world, at home globally; free from local or national prejudices or attachements"
perquisite,"a privilege that goes along with a job; a ""perk"""
carping,to find fault; complain
boorish,ill-mannered
creditable,praiseworthy
staid,seriousadjective: characterized by dignity and propriety
piquant,pleasantly pungent; attractive
buttress,"(v.) to support, prop up, strengthen; (n.) a supporting structure"
irascible,Easily angered
antedate,"Be older than, precede in time; assign to an earlier date"
incumbent,"(adj.) obligatory, required; (n.) one who holds a specific office at the time spoken of"
aphoristic,adjective: something that is concise and instructive of a general truth or principl
travail,"work, especially arduous work"
rankle,To cause continuing anger or irritation
perennial,PRESENT THROUGHOUT THE YEARS; PERSISTENT; eternal
illicit,illegal
epicure,someone who appreciates good food and drink
crepuscular,pertaining to twilight
obdurate,Stubborn